ts,asset,items,status,status_time,power_avg,cycle_time,alarm,product
2022-09-12 14:00:00+00:00,2,5.0,2.0,60.0,0.0,60.0,0,6
2022-09-12 14:00:00+00:00,1,5.0,2.0,60.0,1.0,60.0,0,10
2022-09-12 14:05:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,6
2022-09-12 14:05:00+00:00,1,5.0,2.0,60.0,1.0,60.0,0,10
2022-09-12 14:05:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 14:10:00+00:00,2,6.0,2.0,60.0,0.0,60.0,0,6
2022-09-12 14:10:00+00:00,1,5.0,2.0,60.0,2.0,60.0,0,10
2022-09-12 14:10:00+00:00,0,5.0,2.0,60.0,2.0,60.0,0,4
2022-09-12 14:15:00+00:00,1,5.0,2.0,60.0,1.0,60.0,0,10
2022-09-12 14:15:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 14:15:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,6
2022-09-12 14:20:00+00:00,1,4.0,2.0,60.0,2.0,60.0,0,10
2022-09-12 14:20:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 14:20:00+00:00,2,5.0,2.0,60.0,0.0,60.0,0,6
2022-09-12 14:25:00+00:00,1,5.0,2.0,60.0,1.0,60.0,0,10
2022-09-12 14:25:00+00:00,0,5.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 14:25:00+00:00,2,6.0,2.0,60.0,1.0,60.0,0,6
2022-09-12 14:30:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 14:30:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,6
2022-09-12 14:30:00+00:00,1,5.0,2.0,60.0,2.0,60.0,0,10
2022-09-12 14:35:00+00:00,2,5.0,2.0,60.0,0.0,60.0,0,6
2022-09-12 14:35:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 14:35:00+00:00,1,5.0,2.0,60.0,1.0,60.0,0,10
2022-09-12 14:40:00+00:00,1,5.0,2.0,60.0,2.0,60.0,0,10
2022-09-12 14:40:00+00:00,2,6.0,2.0,60.0,1.0,60.0,0,6
2022-09-12 14:40:00+00:00,0,5.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 14:45:00+00:00,1,5.0,2.0,60.0,1.0,60.0,0,10
2022-09-12 14:45:00+00:00,2,5.0,2.0,60.0,0.0,60.0,0,6
2022-09-12 14:45:00+00:00,0,4.0,2.0,60.0,2.0,60.0,0,4
2022-09-12 14:50:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 14:50:00+00:00,1,5.0,2.0,60.0,2.0,60.0,0,10
2022-09-12 14:50:00+00:00,2,6.0,2.0,60.0,1.0,60.0,0,6
2022-09-12 14:55:00+00:00,2,5.0,2.0,60.0,0.0,60.0,0,6
2022-09-12 14:55:00+00:00,0,5.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 14:55:00+00:00,1,5.0,2.0,60.0,1.0,60.0,0,10
2022-09-12 15:00:00+00:00,1,5.0,2.0,60.0,2.0,60.0,0,10
2022-09-12 15:00:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,6
2022-09-12 15:00:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 15:05:00+00:00,2,6.0,2.0,60.0,0.0,60.0,0,6
2022-09-12 15:05:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 15:05:00+00:00,1,4.0,2.0,60.0,1.0,60.0,0,10
2022-09-12 15:10:00+00:00,0,5.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 15:10:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,6
2022-09-12 15:10:00+00:00,1,5.0,2.0,60.0,1.0,60.0,0,10
2022-09-12 15:15:00+00:00,0,4.0,2.0,60.0,2.0,60.0,0,4
2022-09-12 15:15:00+00:00,1,5.0,2.0,60.0,2.0,60.0,0,10
2022-09-12 15:15:00+00:00,2,5.0,2.0,60.0,0.0,60.0,0,6
2022-09-12 15:20:00+00:00,2,6.0,2.0,60.0,1.0,60.0,0,6
2022-09-12 15:20:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 15:20:00+00:00,1,5.0,2.0,60.0,1.0,60.0,0,10
2022-09-12 15:25:00+00:00,0,5.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 15:25:00+00:00,1,5.0,2.0,60.0,2.0,60.0,0,10
2022-09-12 15:25:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,6
2022-09-12 15:28:47+00:00,1,4.0,1.0,60.0,1.0,60.0,0,10
2022-09-12 15:30:00+00:00,1,2.0,1.0,60.0,0.0,60.0,0,10
2022-09-12 15:30:00+00:00,2,6.0,2.0,60.0,0.0,60.0,0,6
2022-09-12 15:30:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 15:35:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,6
2022-09-12 15:35:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 15:35:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 15:40:00+00:00,0,5.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 15:40:00+00:00,2,5.0,2.0,60.0,0.0,60.0,0,7
2022-09-12 15:40:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 15:43:44+00:00,2,4.0,3.0,60.0,1.0,60.0,1,7
2022-09-12 15:45:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 15:45:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 15:45:00+00:00,2,0.0,3.0,60.0,0.0,0.0,1,7
2022-09-12 15:46:04+00:00,2,0.0,1.0,60.0,0.0,0.0,0,7
2022-09-12 15:46:08+00:00,2,0.0,2.0,4.0,0.0,0.0,0,7
2022-09-12 15:50:00+00:00,0,4.0,2.0,60.0,2.0,60.0,0,4
2022-09-12 15:50:00+00:00,2,5.0,2.0,60.0,0.0,60.0,0,7
2022-09-12 15:50:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 15:55:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,7
2022-09-12 15:55:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 15:55:00+00:00,0,5.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 16:00:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 16:00:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 16:00:00+00:00,2,6.0,2.0,60.0,0.0,60.0,0,7
2022-09-12 16:05:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 16:05:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,7
2022-09-12 16:05:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 16:10:00+00:00,0,5.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 16:10:00+00:00,2,5.0,2.0,60.0,0.0,60.0,0,9
2022-09-12 16:10:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 16:15:00+00:00,2,6.0,2.0,60.0,1.0,60.0,0,9
2022-09-12 16:15:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 16:15:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 16:20:00+00:00,0,5.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 16:20:00+00:00,2,5.0,2.0,60.0,0.0,60.0,0,8
2022-09-12 16:20:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 16:25:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 16:25:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,8
2022-09-12 16:25:00+00:00,0,4.0,2.0,60.0,2.0,60.0,0,4
2022-09-12 16:30:00+00:00,1,0.0,1.0,60.0,1.0,0.0,0,10
2022-09-12 16:30:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 16:30:00+00:00,2,6.0,2.0,60.0,0.0,60.0,0,6
2022-09-12 16:35:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 16:35:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,6
2022-09-12 16:35:00+00:00,0,5.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 16:40:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 16:40:00+00:00,2,6.0,2.0,60.0,1.0,60.0,0,6
2022-09-12 16:40:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 16:45:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 16:45:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 16:45:00+00:00,2,5.0,2.0,60.0,0.0,60.0,0,6
2022-09-12 16:50:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,6
2022-09-12 16:50:00+00:00,0,5.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 16:50:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 16:55:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 16:55:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 16:55:00+00:00,2,6.0,2.0,60.0,0.0,60.0,0,6
2022-09-12 17:00:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 17:00:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,6
2022-09-12 17:00:00+00:00,0,4.0,2.0,60.0,2.0,60.0,0,4
2022-09-12 17:05:00+00:00,0,5.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 17:05:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 17:05:00+00:00,2,5.0,2.0,60.0,0.0,60.0,0,6
2022-09-12 17:10:00+00:00,2,6.0,2.0,60.0,1.0,60.0,0,6
2022-09-12 17:10:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 17:10:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 17:15:00+00:00,2,5.0,2.0,60.0,0.0,60.0,0,6
2022-09-12 17:15:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 17:15:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 17:20:00+00:00,0,5.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 17:20:00+00:00,2,6.0,2.0,60.0,1.0,60.0,0,6
2022-09-12 17:20:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 17:24:33+00:00,2,4.0,3.0,60.0,0.0,60.0,1,6
2022-09-12 17:25:00+00:00,2,0.0,3.0,27.0,0.0,0.0,1,6
2022-09-12 17:25:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 17:25:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 17:25:13+00:00,2,0.0,1.0,13.0,0.0,0.0,0,6
2022-09-12 17:25:28+00:00,2,0.0,2.0,15.0,0.0,0.0,0,6
2022-09-12 17:30:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 17:30:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 17:30:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,6
2022-09-12 17:35:00+00:00,2,6.0,2.0,60.0,0.0,60.0,0,6
2022-09-12 17:35:00+00:00,0,5.0,2.0,60.0,2.0,60.0,0,4
2022-09-12 17:35:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 17:40:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 17:40:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,6
2022-09-12 17:40:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 17:45:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 17:45:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 17:45:00+00:00,2,6.0,2.0,60.0,1.0,60.0,0,6
2022-09-12 17:50:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 17:50:00+00:00,2,3.0,2.0,60.0,0.0,60.0,0,6
2022-09-12 17:50:00+00:00,0,5.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 17:50:29+00:00,2,0.0,3.0,29.0,0.0,0.0,1,6
2022-09-12 17:51:09+00:00,2,0.0,1.0,40.0,0.0,0.0,0,6
2022-09-12 17:51:10+00:00,2,0.0,2.0,1.0,0.0,0.0,0,6
2022-09-12 17:55:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 17:55:00+00:00,2,4.0,2.0,60.0,1.0,60.0,0,6
2022-09-12 17:55:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 18:00:00+00:00,2,5.0,2.0,60.0,0.0,60.0,0,6
2022-09-12 18:00:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 18:00:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 18:05:00+00:00,0,5.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 18:05:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 18:05:00+00:00,2,6.0,2.0,60.0,1.0,60.0,0,6
2022-09-12 18:10:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 18:10:00+00:00,0,4.0,2.0,60.0,2.0,60.0,0,4
2022-09-12 18:10:00+00:00,2,5.0,2.0,60.0,0.0,60.0,0,6
2022-09-12 18:15:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,6
2022-09-12 18:15:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 18:15:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 18:20:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 18:20:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 18:20:00+00:00,2,6.0,2.0,60.0,0.0,60.0,0,6
2022-09-12 18:25:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 18:25:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,6
2022-09-12 18:25:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 18:30:00+00:00,0,5.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 18:30:00+00:00,2,6.0,2.0,60.0,0.0,60.0,0,6
2022-09-12 18:30:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 18:35:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 18:35:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,6
2022-09-12 18:35:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 18:40:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 18:40:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 18:40:00+00:00,2,5.0,2.0,60.0,0.0,60.0,0,6
2022-09-12 18:41:01+00:00,2,2.0,3.0,60.0,1.0,60.0,1,6
2022-09-12 18:41:49+00:00,2,0.0,1.0,48.0,0.0,0.0,0,6
2022-09-12 18:42:13+00:00,2,0.0,2.0,24.0,0.0,0.0,0,9
2022-09-12 18:43:33+00:00,2,2.0,3.0,60.0,0.0,60.0,1,9
2022-09-12 18:43:56+00:00,2,0.0,1.0,23.0,0.0,0.0,0,9
2022-09-12 18:44:32+00:00,2,0.0,2.0,36.0,0.0,0.0,0,9
2022-09-12 18:45:00+00:00,0,5.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 18:45:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 18:45:00+00:00,2,2.0,2.0,28.0,0.0,60.0,0,9
2022-09-12 18:50:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 18:50:00+00:00,0,4.0,2.0,60.0,2.0,60.0,0,4
2022-09-12 18:50:00+00:00,2,5.0,2.0,60.0,0.0,60.0,0,9
2022-09-12 18:55:00+00:00,2,6.0,2.0,60.0,1.0,60.0,0,9
2022-09-12 18:55:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 18:55:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 19:00:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,9
2022-09-12 19:00:00+00:00,0,5.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 19:00:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 19:05:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 19:05:00+00:00,2,5.0,2.0,60.0,0.0,60.0,0,9
2022-09-12 19:05:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 19:10:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 19:10:00+00:00,2,6.0,2.0,60.0,1.0,60.0,0,7
2022-09-12 19:10:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 19:15:00+00:00,2,5.0,2.0,60.0,0.0,60.0,0,7
2022-09-12 19:15:00+00:00,0,5.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 19:15:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 19:20:00+00:00,2,6.0,2.0,60.0,1.0,60.0,0,7
2022-09-12 19:20:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 19:20:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 19:25:00+00:00,2,5.0,2.0,60.0,0.0,60.0,0,7
2022-09-12 19:25:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 19:25:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 19:30:00+00:00,0,5.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 19:30:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,7
2022-09-12 19:30:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 19:35:00+00:00,0,4.0,2.0,60.0,2.0,60.0,0,4
2022-09-12 19:35:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 19:35:00+00:00,2,6.0,2.0,60.0,0.0,60.0,0,7
2022-09-12 19:40:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,7
2022-09-12 19:40:00+00:00,1,0.0,1.0,60.0,1.0,0.0,0,10
2022-09-12 19:40:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 19:45:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 19:45:00+00:00,0,5.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 19:45:00+00:00,2,6.0,2.0,60.0,0.0,60.0,0,7
2022-09-12 19:50:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 19:50:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 19:50:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,7
2022-09-12 19:55:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 19:55:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 19:55:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,7
2022-09-12 20:00:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 20:00:00+00:00,2,6.0,2.0,60.0,0.0,60.0,0,7
2022-09-12 20:00:00+00:00,0,5.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 20:05:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,7
2022-09-12 20:05:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 20:05:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 20:10:00+00:00,2,5.0,2.0,60.0,0.0,60.0,0,7
2022-09-12 20:10:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 20:10:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 20:11:20+00:00,2,2.0,3.0,60.0,0.0,60.0,1,7
2022-09-12 20:11:50+00:00,2,0.0,1.0,30.0,0.0,0.0,0,7
2022-09-12 20:11:51+00:00,2,0.0,2.0,1.0,0.0,0.0,0,7
2022-09-12 20:15:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 20:15:00+00:00,2,4.0,2.0,60.0,1.0,60.0,0,7
2022-09-12 20:15:00+00:00,0,5.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 20:20:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 20:20:00+00:00,2,6.0,2.0,60.0,0.0,60.0,0,7
2022-09-12 20:20:00+00:00,0,4.0,2.0,60.0,2.0,60.0,0,4
2022-09-12 20:25:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 20:25:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 20:25:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,7
2022-09-12 20:30:00+00:00,0,5.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 20:30:00+00:00,2,5.0,2.0,60.0,0.0,60.0,0,7
2022-09-12 20:30:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 20:35:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 20:35:00+00:00,2,6.0,2.0,60.0,1.0,60.0,0,7
2022-09-12 20:35:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 20:40:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 20:40:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 20:40:00+00:00,2,5.0,2.0,60.0,0.0,60.0,0,7
2022-09-12 20:45:00+00:00,0,5.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 20:45:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 20:45:00+00:00,2,6.0,2.0,60.0,1.0,60.0,0,7
2022-09-12 20:50:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 20:50:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,7
2022-09-12 20:50:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 20:55:00+00:00,2,5.0,2.0,60.0,0.0,60.0,0,7
2022-09-12 20:55:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 20:55:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 21:00:00+00:00,2,6.0,2.0,60.0,1.0,60.0,0,7
2022-09-12 21:00:00+00:00,0,5.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 21:00:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 21:05:00+00:00,0,4.0,2.0,60.0,2.0,60.0,0,4
2022-09-12 21:05:00+00:00,2,5.0,2.0,60.0,0.0,60.0,0,7
2022-09-12 21:05:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 21:10:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 21:10:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 21:10:00+00:00,2,6.0,2.0,60.0,1.0,60.0,0,7
2022-09-12 21:15:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 21:15:00+00:00,0,5.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 21:15:00+00:00,2,5.0,2.0,60.0,0.0,60.0,0,7
2022-09-12 21:20:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 21:20:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,7
2022-09-12 21:20:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 21:25:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 21:25:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 21:25:00+00:00,2,6.0,2.0,60.0,0.0,60.0,0,7
2022-09-12 21:30:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,7
2022-09-12 21:30:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 21:30:00+00:00,0,5.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 21:35:00+00:00,2,5.0,2.0,60.0,0.0,60.0,0,7
2022-09-12 21:35:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 21:35:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 21:40:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 21:40:00+00:00,0,4.0,2.0,60.0,3.0,60.0,0,4
2022-09-12 21:40:00+00:00,2,6.0,2.0,60.0,1.0,60.0,0,7
2022-09-12 21:43:59+00:00,2,2.0,3.0,60.0,0.0,60.0,1,7
2022-09-12 21:44:26+00:00,2,0.0,1.0,27.0,0.0,0.0,0,7
2022-09-12 21:44:27+00:00,2,0.0,2.0,1.0,0.0,0.0,0,7
2022-09-12 21:45:00+00:00,2,2.0,2.0,33.0,0.0,60.0,0,7
2022-09-12 21:45:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 21:45:00+00:00,0,3.0,2.0,60.0,2.0,60.0,0,4
2022-09-12 21:50:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,7
2022-09-12 21:50:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 21:50:00+00:00,0,0.0,2.0,60.0,1.0,0.0,0,4
2022-09-12 21:55:00+00:00,2,6.0,2.0,60.0,1.0,60.0,0,7
2022-09-12 21:55:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 21:55:00+00:00,0,0.0,2.0,60.0,2.0,0.0,0,4
2022-09-12 22:00:00+00:00,0,0.0,2.0,60.0,1.0,0.0,0,4
2022-09-12 22:00:00+00:00,2,5.0,2.0,60.0,0.0,60.0,0,7
2022-09-12 22:00:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 22:02:52+00:00,2,3.0,3.0,60.0,0.0,60.0,1,6
2022-09-12 22:03:23+00:00,2,0.0,1.0,31.0,0.0,0.0,0,6
2022-09-12 22:03:24+00:00,2,0.0,2.0,1.0,0.0,0.0,0,6
2022-09-12 22:03:35+00:00,2,0.0,3.0,11.0,0.0,0.0,1,6
2022-09-12 22:03:52+00:00,2,0.0,1.0,17.0,0.0,0.0,0,6
2022-09-12 22:04:03+00:00,2,0.0,2.0,11.0,0.0,0.0,0,6
2022-09-12 22:05:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 22:05:00+00:00,0,0.0,2.0,60.0,2.0,0.0,0,4
2022-09-12 22:05:00+00:00,2,2.0,2.0,57.0,1.0,60.0,0,6
2022-09-12 22:10:00+00:00,0,0.0,2.0,60.0,1.0,0.0,0,4
2022-09-12 22:10:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,10
2022-09-12 22:10:00+00:00,2,6.0,2.0,60.0,0.0,60.0,0,6
